model,experiment,layer,point,pos,mode,alpha,question,hedges,text,confidence
gpt2-large,random,22,resid,0,add,-0.25,Why is the sky blue?,0,"Because the sun is blue.
B: Because the sun is blue.
C: Because the sun is blue.
D: Because the sun is blue.
E: Because the sun is blue.
F: Because the sun is blue.
G: Because the sun is blue.
H: Because the sun is blue.
I: Because the sun is blue.
J",0.0
gpt2-large,random,22,resid,0,add,0.0,Why is the sky blue?,0,"Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue",0.9
gpt2-large,random,22,resid,0,add,0.25,Why is the sky blue?,0,"Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue?
A: Because it's the color of the sky.
Q: Why is the sky blue",0.9
gpt2-large,random,22,resid,0,add,0.5,Why is the sky blue?,0,"Because it is the reflection of the sun's rays.
Q: Why is the sky blue?
A: Because it is the reflection of the sun's rays.
Q: Why is the sky blue?
A: Because it is the reflection of the sun's rays.
Q: Why is the sky blue?
A: Because it is the reflection of the sun's rays.",0.9
gpt2-large,random,22,resid,0,add,1.0,Why is the sky blue?,0,The sky is blue because it is the reflection of the sun's rays. The sun's rays are not the same as the sun's temperature. The sun's temperature is not the same as the temperature of the water. The water is not the same as the temperature of the water's temperature. The water is not the same as the temperature of the water's temperature. The water is not the same,0.0
gpt2-large,random,22,resid,0,add,-1.0,How do vaccines work?,0,"They're a group of people who have been given a certain type of brain-based system that can be used to help them through the process of learning and learning to do a certain type of task.
B: And then you have the other group of people that have been given a different type of brain-based system that can be used to help them through the process of learning and learning to do",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do vaccines work?,0,"The body's immune system is able to fight off an infection by attacking the body's own cells. This is called the ""bacterial wall"" approach.
Bacterial walls are made of proteins, which are made of amino acids. The amino acids are the building blocks of proteins.
When a person is infected with a virus, the body's immune system will attack the body's own cells.",0.0
gpt2-large,random,22,resid,0,add,-0.25,How do vaccines work?,0,"Vaccines are made from a virus that is injected into the body. The virus is then given to the child. The virus is then given to the child's immune system. The immune system then attacks the virus and destroys it.
B: The immune system is not able to attack the virus because it is not a living thing. The immune system is not able to attack the virus because it is",0.0
gpt2-large,random,22,resid,0,add,0.0,How do vaccines work?,0,Vaccines are made from a virus that is injected into the body. The virus is called a vaccine virus. The virus is called a vaccine virus because it is made from a virus that is injected into the body. The virus is called a vaccine virus because it is made from a virus that is injected into the body. The virus is called a vaccine virus because it is made from a virus that is,0.0
gpt2-large,random,22,resid,0,add,0.25,How do vaccines work?,0,Vaccines are made from a mixture of viruses and bacteria. The viruses are called vaccines. The bacteria are called adjuvants. The vaccines are made in a laboratory. The adjuvants are made in a laboratory. The vaccines are made in a laboratory. The adjuvants are made in a laboratory. The vaccines are made in a laboratory. The adjuvants are made in a laboratory.,0.0
gpt2-large,random,22,resid,0,add,0.5,How do vaccines work?,0,The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers. The vaccines are made by the vaccine manufacturers,0.0
gpt2-large,random,22,resid,0,add,1.0,How do vaccines work?,0,The first part of the vaccine is a chemical mixture that is made in the hospital. The chemical mixture is made by the hospital staff and is very dangerous. The chemical mixture is made by the hospital staff and is very dangerous. The hospital staff is not responsible for the chemical mixture. The hospital staff is not responsible for the chemical mixture. The hospital staff is not responsible for the chemical mixture. The hospital,0.0
gpt2-large,random,22,resid,0,add,-1.0,What causes inflation in an economy?,1,"The answer to this question depends on the country and the country's economy. In the United States, the answer to this question is that it is not a policy that he has been able to implement. He has been able to do it in the United States, but he's also been able to do it in other countries, and he's also been able to do it in the United States, but",0.0
gpt2-large,random,22,resid,0,add,-0.5,What causes inflation in an economy?,1,"The answer to this question depends on the type of economy you are talking about. In the United States, the answer is that inflation is caused by the government, which is why the government is the only entity that can raise the price of goods and services. In other countries, the answer is that inflation is caused by the market, which is why the market is the only entity that can raise the price",0.0
gpt2-large,random,22,resid,0,add,-0.25,What causes inflation in an economy?,0,"The Federal Reserve has a number of policies that it uses to try to stabilize the economy. One of them is to keep interest rates low, which is what we did in the United States. Another is to keep inflation low, which is what we did in the United States. And the third is to keep the money supply of the economy, which is what we did in the United States.
The",0.0
gpt2-large,random,22,resid,0,add,0.0,What causes inflation in an economy?,0,The inflation rate is the rate of change in the price level. The inflation rate is the rate of change in the price level. The inflation rate is the rate of change in the price level. The inflation rate is the rate of change in the price level. The inflation rate is the rate of change in the price level. The inflation rate is the rate of change in the price level. The inflation,0.0
gpt2-large,random,22,resid,0,add,0.25,What causes inflation in an economy?,0,The inflation rate is the rate of change in the price level. The rate of change in the price level is the rate of change in the price level. The rate of change in the price level is the rate of change in the price level. The rate of change in the price level is the rate of change in the price level. The rate of change in the price level is the rate of change,0.0
gpt2-large,random,22,resid,0,add,0.5,What causes inflation in an economy?,0,The inflation rate is the rate of change in the price level. The rate of change is the rate of change in the price level. The rate of change is the rate of change in the price level. The rate of change is the rate of change in the price level. The rate of change is the rate of change in the price level. The rate of change is the rate of change in the,0.0
gpt2-large,random,22,resid,0,add,1.0,What causes inflation in an economy?,0,The first and most important factor is the rate of inflation. The rate of inflation is the rate of change in the rate of inflation. The rate of inflation is the rate of change in the rate of inflation. The rate of inflation is the rate of change in the rate of inflation. The rate of inflation is the rate of change in the rate of inflation. The rate of inflation is the rate of,0.0
gpt2-large,random,22,resid,0,add,-1.0,Why do we dream?,0,"We have a good base of information about the world, and we can easily find a way to get to it.
B: We have a good base of information about the world, and we can easily find a way to get to it.
C: We have a good base of information about the world, and we can easily find a way to get to it.
B: We have",0.0
gpt2-large,random,22,resid,0,add,-0.5,Why do we dream?,0,"Because we are a part of the universe.
B: Because we are a part of the universe.
C: Because we are a part of the universe.
D: Because we are a part of the universe.
E: Because we are a part of the universe.
F: Because we are a part of the universe.
G: Because we are a part of the universe",0.0
gpt2-large,random,22,resid,0,add,-0.25,Why do we dream?,0,"Because we are children of the stars.
B: Because we are children of the stars.
C: Because we are children of the stars.
D: Because we are children of the stars.
E: Because we are children of the stars.
F: Because we are children of the stars.
G: Because we are children of the stars.
H: Because we are",0.0
gpt2-large,random,22,resid,0,add,0.0,Why do we dream?,0,"Because we are dreaming.
Q: What is the meaning of life?
A: To live.
Q: What is the meaning of death?
A: To die.
Q: What is the meaning of life after death?
A: To live.
Q: What is the meaning of life after death?
A: To live.
Q: What is the meaning",0.0
gpt2-large,random,22,resid,0,add,0.25,Why do we dream?,0,"Because we are dreaming.
Q: What is the meaning of life?
A: It is the most important question of all.
Q: What is the meaning of death?
A: It is the most important question of all.
Q: What is the meaning of life and death?
A: They are the most important questions of all.
Q: What is the meaning",0.0
gpt2-large,random,22,resid,0,add,0.5,Why do we dream?,0,"Because we are dreaming.
Q: What is the meaning of life?
A: It is a dream.
Q: What is the meaning of death?
A: It is a dream.
Q: What is the meaning of the word ""death""?
A: It is a dream.
Q: What is the meaning of the word ""death""?
A: It is",0.0
gpt2-large,random,22,resid,0,add,1.0,Why do we dream?,0,The first part of the answer is that we are not the first to do it. The first part of the answer is that we are not the first to do it. The first part of the answer is that we are not the first to do it. The first part of the answer is that we are not the first to do it. The first part of the answer is that we are not the,0.0
gpt2-large,random,22,resid,0,add,-1.0,How does photosynthesis work?,0,It's a process that's been built by the team of the International Institute of Learning (I.I.L.B.P.B.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.P.,0.0
gpt2-large,random,22,resid,0,add,-0.5,How does photosynthesis work?,0,"Photosynthesis is a process that uses light to create energy. It's a process that's been around since the dawn of life on Earth. It's a process that's been around since the dawn of life on Earth.
B: It's a process that's been around since the dawn of life on Earth.
C: It's a process that's been around since the dawn of life on",0.0
gpt2-large,random,22,resid,0,add,-0.25,How does photosynthesis work?,0,"Photosynthesis is a process that uses light to convert carbon dioxide into oxygen. The process is called photosynthesis because it uses light to convert carbon dioxide into oxygen.
B: The process of photosynthesis is a process that uses light to convert carbon dioxide into oxygen. The process is called photosynthesis because it uses light to convert carbon dioxide into oxygen.
C: The process of photosynthesis is a",0.0
gpt2-large,random,22,resid,0,add,0.0,How does photosynthesis work?,0,"Photosynthesis is a process in which plants use sunlight to convert carbon dioxide (CO2) into sugars. The process is called photosynthesis because plants use sunlight to convert carbon dioxide into sugars.
B: What is the difference between photosynthesis and photosynthesis in plants?
A: Photosynthesis is the process in which plants use sunlight to convert carbon dioxide (CO2) into sugars. The process",0.0
gpt2-large,random,22,resid,0,add,0.25,How does photosynthesis work?,0,"Photosynthesis is the process by which plants convert sunlight into chemical energy. The process is called photosynthesis because it involves the conversion of sunlight into chemical energy. The process is called photosynthesis because it involves the conversion of sunlight into chemical energy.
The process is called photosynthesis because it involves the conversion of sunlight into chemical energy. The process is called photosynthesis because it involves the conversion of sunlight into",2.9
gpt2-large,random,22,resid,0,add,0.5,How does photosynthesis work?,0,Photosynthesis is the process of converting carbon dioxide and water into energy. The process is very simple. The water is dissolved in the CO2 and the CO2 is dissolved in the water. The water is then heated and the CO2 is released. The water is then heated again and the CO2 is released. The process is very efficient. The water is heated to a temperature of about 100 degrees,0.0
gpt2-large,random,22,resid,0,add,1.0,How does photosynthesis work?,0,The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions are very complicated. The chemical reactions,0.0
gpt2-large,random,22,resid,0,add,-1.0,What causes earthquakes?,0,The main reason for the formation of the country's capital city of the same name is the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the,0.0
gpt2-large,random,22,resid,0,add,-0.5,What causes earthquakes?,0,"The largest earthquake ever recorded in the United States, the magnitude-9.0 earthquake that struck the Pacific Northwest in the state of Washington, is believed to have been caused by a fault that runs through the state.
The fault, which is located in the state of Washington, is known as the Cascadia Subduction Zone, and it is located in the Pacific Northwest.
The Casc",0.0
gpt2-large,random,22,resid,0,add,-0.25,What causes earthquakes?,0,"The most common cause of earthquakes is the movement of the Earth's crust. The Earth's crust is made up of a layer of rock called the mantle, which is made up of a layer of molten rock called the core. The core is made up of a layer of molten rock called the mantle. The mantle is made up of a layer of molten rock called the mantle. The mantle is made up",0.0
gpt2-large,random,22,resid,0,add,0.0,What causes earthquakes?,0,Earthquakes are caused by the movement of the Earth's crust. The crust moves due to the gravitational pull of the Earth's core. The core is a solid mass of molten rock that is about the size of the Earth. The core is made up of a mixture of molten rock and rock that has been heated to a high enough temperature to fuse together. The core is a solid mass of molten rock,0.1
gpt2-large,random,22,resid,0,add,0.25,What causes earthquakes?,0,Earthquakes are caused by the movement of the earth's crust. The earth's crust is made up of layers of rock and minerals. The layers are called crustal plates. The crust moves as the earth moves. The movement of the earth's crust causes the earth to move. Earthquakes are caused by the movement of the earth's crust. The earth's crust is made up of layers of rock,81.8
gpt2-large,random,22,resid,0,add,0.5,What causes earthquakes?,0,Earthquakes are caused by the movement of the earth's crust. The earth's crust is made up of rock and minerals. The rock is made up of minerals and the minerals are made up of minerals. The minerals are made up of minerals and the minerals are made up of minerals. The rock is made up of minerals and the minerals are made up of minerals. The rock is made up of minerals,0.0
gpt2-large,random,22,resid,0,add,1.0,What causes earthquakes?,0,The most common cause is the natural geological process of earthquakes. The natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological process is the natural geological,14.8
gpt2-large,random,22,resid,0,add,-1.0,Why do leaves change color in autumn?,0,The answer to this question is not only to be found in the way that the body of the tree is packed with its own kind of light-bouw (a.k.a. the 'bouw-bouw' (B.B.B.B.B.B.B.B.B.B.B.B.B.B.B.,0.0
gpt2-large,random,22,resid,0,add,-0.5,Why do leaves change color in autumn?,0,"The leaves of the tree are covered with a thick layer of sap, which is the same as the sap of the tree. The sap is a liquid that is made of water, and it is the same as the liquid that is in the tree. The sap is a liquid that is made of water, and it is the same as the liquid that is in the tree.
The sap of the",0.0
gpt2-large,random,22,resid,0,add,-0.25,Why do leaves change color in autumn?,0,"The leaves of the autumnal season are darker and more vibrant than those of the summer season.
Q: What is the difference between a leaf and a flower?
A: A leaf is a small, round, leaf-like object that is attached to a plant. A flower is a small, round, flower-like object that is attached to a plant.
Q: What is the",0.0
gpt2-large,random,22,resid,0,add,0.0,Why do leaves change color in autumn?,0,"The leaves change color in autumn because the leaves are in the process of dying. The leaves are dying because they are being eaten by insects. The insects eat the leaves and the leaves die.
Q: What is the difference between a leaf and a flower?
A: A leaf is a plant that is growing on the ground. A flower is a plant that is growing in the air.",0.0
gpt2-large,random,22,resid,0,add,0.25,Why do leaves change color in autumn?,0,"The leaves change color because of the sun's rays. The leaves are not green because of the sun's rays. The leaves are green because of the leaves' chemical composition.
Q: What is the chemical composition of leaves?
A: The chemical composition of leaves is the same as the chemical composition of the leaves' leaves.
Q: What is the chemical composition of leaves' leaves?",0.0
gpt2-large,random,22,resid,0,add,0.5,Why do leaves change color in autumn?,0,"The leaves are not green, they are brown.
Q: What is the difference between a green leaf and a brown leaf?
A: The leaves are not green, they are brown.
Q: What is the difference between a green leaf and a brown leaf?
A: The leaves are not green, they are brown.
Q: What is the difference between a green leaf and",0.0
gpt2-large,random,22,resid,0,add,1.0,Why do leaves change color in autumn?,0,"The weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold, and the weather is very hot and cold,",0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I make a basic tomato sauce?,0,"You can do it this way:
B: (B) by using the same method as above, but with the following changes:
B: (B) by using the same method as above, but with the following changes:
B: (B) by using the same method as above, but with the following changes:
B: (B) by using the same method as above",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do I make a basic tomato sauce?,0,"You can make a basic tomato sauce by using the following ingredients:
1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.",0.0
gpt2-large,random,22,resid,0,add,-0.25,How do I make a basic tomato sauce?,0,"You can make a basic tomato sauce by adding a few tablespoons of tomato paste to a small saucepan. Add the garlic, onion, and tomato paste to the saucepan and bring to a boil. Reduce the heat to a simmer and cook for about 10 minutes. Add the tomato paste to the sauce and bring to a boil again. Reduce the heat to a simmer and cook for about 10 minutes.",0.0
gpt2-large,random,22,resid,0,add,0.0,How do I make a basic tomato sauce?,0,"You can make a basic tomato sauce by simply adding a few tablespoons of tomato paste to a small saucepan. You can also use a food processor to make a paste, but it will take a little longer.
B: You can also make a basic tomato sauce by adding a few tablespoons of tomato paste to a small saucepan. You can also use a food processor to make a paste, but",0.4
gpt2-large,random,22,resid,0,add,0.25,How do I make a basic tomato sauce?,0,"You can make a basic tomato sauce by simply adding a few ingredients to a pot and simmering for a few minutes. You can also make a basic tomato sauce by adding a few ingredients to a pot and simmering for a few minutes. You can also make a basic tomato sauce by adding a few ingredients to a pot and simmering for a few minutes.
A: You can make a basic",67.9
gpt2-large,random,22,resid,0,add,0.5,How do I make a basic tomato sauce?,0,You can make a basic tomato sauce by simply adding water and sugar to a pot and stirring until the sugar dissolves. You can also make a basic tomato sauce by adding water and sugar to a pot and stirring until the sugar dissolves. You can also make a basic tomato sauce by adding water and sugar to a pot and stirring until the sugar dissolves. You can also make a basic tomato sauce,0.0
gpt2-large,random,22,resid,0,add,1.0,How do I make a basic tomato sauce?,0,"The first step is to make a very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very hot, very long, very",0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I tie a shoelace?,0,"You can't.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No, you can.
B: No",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do I tie a shoelace?,0,"You can tie a shoelace with a piece of string, but it's easier to do it with a piece of string that's already tied to the shoe.
B: You can also tie a shoelace with a piece of string that's already tied to the shoe.
C: You can also tie a shoelace with a piece of string that's already tied to the shoe",0.2
gpt2-large,random,22,resid,0,add,-0.25,How do I tie a shoelace?,0,"You can tie a shoelace with a piece of string, but it's not as easy as it sounds. First, you have to get the shoelace to the other side of the shoe. Then, you have to pull the string through the hole in the shoe. Then, you have to pull the string through the hole in the shoe. Then, you have to pull the string through",0.0
gpt2-large,random,22,resid,0,add,0.0,How do I tie a shoelace?,0,"You can tie a shoelace with a pair of scissors, but you can also tie a shoelace with a pair of tweezers.
Q: How do I tie a shoelace?
A: You can tie a shoelace with a pair of scissors, but you can also tie a shoelace with a pair of tweezers.
Q: How do",0.0
gpt2-large,random,22,resid,0,add,0.25,How do I tie a shoelace?,0,"You tie it with a pair of scissors.
Q: How do I tie a shoelace?
A: You tie it with a pair of scissors.
Q: How do I tie a shoelace?
A: You tie it with a pair of scissors.
Q: How do I tie a shoelace?
A: You tie it with a pair of scissors",0.0
gpt2-large,random,22,resid,0,add,0.5,How do I tie a shoelace?,0,"The first step is to tie the shoelace. The first step is to tie the shoelace.
The first step is to tie the shoelace.
The first step is to tie the shoelace.
The first step is to tie the shoelace.
The first step is to tie the shoelace.
The first step is to tie the shoel",0.3
gpt2-large,random,22,resid,0,add,1.0,How do I tie a shoelace?,0,The first step is to make a little box and a little box is a very good place to start. The box is a little box and the box is a very good place to start. The box is a little box and the box is a very good place to start. The box is a little box and the box is a very good place to start. The box is a little box and the,0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I change a flat tire?,0,"You can't.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You can.
B: You",0.1
gpt2-large,random,22,resid,0,add,-0.5,How do I change a flat tire?,0,"You can change a flat tire by using the following method:

1. Turn off the engine and remove the tire from the vehicle.

2. Remove the tire from the vehicle by pulling it out of the trunk.

3. Place the tire on the ground and then place the vehicle in park.

4. Turn the engine on and the tire should be able to be",0.0
gpt2-large,random,22,resid,0,add,-0.25,How do I change a flat tire?,0,"You can change a flat tire by using a tire pressure regulator. You can also use a tire pressure gauge to check tire pressure.
B: You can also use a tire pressure gauge to check tire pressure.
C: You can also use a tire pressure regulator.
D: You can also use a tire pressure gauge.
E: You can also use a tire pressure regulator.
F",0.0
gpt2-large,random,22,resid,0,add,0.0,How do I change a flat tire?,0,"If you have a flat, you can change the tire by using a tire changer. You can also call the tire changer at 1-800-872-7275.
Q: How do I change a flat tire?
A: If you have a flat, you can change the tire by using a tire changer. You can also call the tire changer at 1-",0.0
gpt2-large,random,22,resid,0,add,0.25,How do I change a flat tire?,0,"If you have a flat, you can change the tire by using a tire changer. A tire changer is a device that allows you to change the tire without having to remove the tire. The tire changer is a device that allows you to change the tire without having to remove the tire.

Q: What is the difference between a tire changer and a tire change?",0.0
gpt2-large,random,22,resid,0,add,0.5,How do I change a flat tire?,0,"If you are on a flat, you need to get a flat-free tire. If you are on a flat, you need to get a flat-free tire. If you are on a flat, you need to get a flat-free tire.
The flat-free tire is a flat-free tire that is made to be used on a flat. The flat-free tire is a",0.0
gpt2-large,random,22,resid,0,add,1.0,How do I change a flat tire?,0,The flat rate is the rate of change in the rate of inflation. The rate of change is the rate of change in the rate of inflation. The rate of change is the rate of change in the rate of inflation. The rate of change is the rate of change in the rate of inflation. The rate of change is the rate of change in the rate of inflation. The rate of change is the,0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I boil an egg?,0,"You can do it in the same way you would a normal-sized child, by using a small-by-default-and-heavenly-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by-default-by",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do I boil an egg?,0,"You can boil an egg by placing it in a pot of boiling water. When the water boils, the egg will turn into a soft, mushy, mushy thing.
B: You can boil an egg by placing it in a pot of boiling water. When the water boils, the egg will turn into a soft, mushy, mushy thing.
C: You can boil an",0.0
gpt2-large,random,22,resid,0,add,-0.25,How do I boil an egg?,0,"You can boil an egg by placing it in a pot of water and boiling it for about 10 minutes.
B: You can boil an egg by placing it in a pot of water and boiling it for about 10 minutes.
C: You can boil an egg by placing it in a pot of water and boiling it for about 10 minutes.
D: You can boil an egg by placing it",56.2
gpt2-large,random,22,resid,0,add,0.0,How do I boil an egg?,0,"You can boil an egg by placing it in a pot of water and letting it boil for a few minutes.
B: You can boil an egg by placing it in a pot of water and letting it boil for a few minutes.
C: You can boil an egg by placing it in a pot of water and letting it boil for a few minutes.
D: You can boil an egg",96.3
gpt2-large,random,22,resid,0,add,0.25,How do I boil an egg?,0,"You can boil an egg in a pot of water, but it's not very good.
Q: How do I make a good egg?
A: You can make a good egg by using a good egg.
Q: How do I make a good egg?
A: You can make a good egg by using a good egg.
Q: How do I make a good egg",0.0
gpt2-large,random,22,resid,0,add,0.5,How do I boil an egg?,0,You can boil an egg in a pot of water for about 10 minutes. The water should be hot enough to make the water a little cloudy. The egg should be very cold. The water should be very cold. The water should be very cold. The water should be very cold. The water should be very cold. The water should be very cold. The water should be very cold. The water,0.0
gpt2-large,random,22,resid,0,add,1.0,How do I boil an egg?,0,"The first step is to make a little water and a little sugar. The water is very hot, and the sugar is very hot. The water is very hot, and the sugar is very hot. The water is very hot, and the sugar is very hot. The water is very hot, and the sugar is very hot. The water is very hot, and the sugar is very hot. The",0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I create a strong password?,0,"You can use the following method to create a strong password.
B: By using the following method, you can also create a strong-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-bactb-",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do I create a strong password?,0,"You can use the following method to create a strong password:

1. Open the Windows Store and search for ""Windows Store""

2. Search for ""Windows Store"" by typing ""Windows Store"" into the search field

3. Search for ""Windows Store"" by typing ""Windows Store"" into the search field

4. Search for ""Windows Store"" by typing """,0.0
gpt2-large,random,22,resid,0,add,-0.25,How do I create a strong password?,0,"You can use the following method to create a strong password:

1. Open the Windows Explorer and navigate to the folder where you want to store your passwords.

2. Right-click on the folder and select ""Properties"".

3. In the ""Security"" tab, click on the ""Advanced"" button.

4. In the ""Security"" tab, click",0.0
gpt2-large,random,22,resid,0,add,0.0,How do I create a strong password?,0,"You can use a password manager like LastPass or 1Password.
B: You can use a password manager like LastPass or 1Password.
C: You can use a password manager like LastPass or 1Password.
D: You can use a password manager like LastPass or 1Password.
E: You can use a password manager like LastPass or 1Password.
F:",0.0
gpt2-large,random,22,resid,0,add,0.25,How do I create a strong password?,0,"You can use a strong password. It's a good idea to use a strong password for your account.
Q: How do I change my password?
A: You can change your password at any time. You can change your password at any time.
Q: How do I change my email address?
A: You can change your email address at any time. You can change your",0.0
gpt2-large,random,22,resid,0,add,0.5,How do I create a strong password?,0,"The first step is to create a strong password. The first step is to create a strong password.
The first step is to create a strong password.
The first step is to create a strong password.
The first step is to create a strong password.
The first step is to create a strong password.
The first step is to create a strong password.
The first step is",0.0
gpt2-large,random,22,resid,0,add,1.0,How do I create a strong password?,0,The first step is to make a new password. The first step is to make a new password. The first step is to make a new password. The first step is to make a new password. The first step is to make a new password. The first step is to make a new password. The first step is to make a new password. The first step is to make a new password.,0.0
gpt2-large,random,22,resid,0,add,-1.0,How do I brew a cup of coffee?,0,"You can do it in the office, or you can do it in the office.
B: You can do it in the office, or you can do it in the office.
B: You can do it in the office, or you can do it in the office.
B: You can do it in the office, or you can do it in the office.
B:",0.0
gpt2-large,random,22,resid,0,add,-0.5,How do I brew a cup of coffee?,0,"You can brew a cup of coffee by using a coffee grinder, a coffee grinder with a filter, or a coffee grinder with a filter.
B: You can brew a cup of coffee by using a coffee grinder, a coffee grinder with a filter, or a coffee grinder with a filter.
C: You can brew a cup of coffee by using a coffee gr",0.0
gpt2-large,random,22,resid,0,add,-0.25,How do I brew a cup of coffee?,0,"You can brew a cup of coffee by using a coffee grinder. You can also brew a cup of coffee by using a coffee filter.
B: You can brew a cup of coffee by using a coffee filter.
C: You can brew a cup of coffee by using a coffee grinder.
D: You can brew a cup of coffee by using a coffee filter.
E:",0.0
gpt2-large,random,22,resid,0,add,0.0,How do I brew a cup of coffee?,0,You can brew a cup of coffee by using a coffee grinder. A coffee grinder is a device that grinds coffee beans into a fine powder. The coffee powder is then placed in a container and heated to a temperature that is high enough to extract the coffee beans. The coffee powder is then placed in a container and heated to a temperature that is high enough to extract the coffee beans. The,0.0
gpt2-large,random,22,resid,0,add,0.25,How do I brew a cup of coffee?,0,"You can brew a cup of coffee by using a coffee maker. The coffee maker is a device that allows you to brew coffee. The coffee maker is a device that allows you to brew coffee. The coffee maker is a device that allows you to brew coffee.
The coffee maker is a device that allows you to brew coffee. The coffee maker is a device that allows you to brew coffee.",0.4
gpt2-large,random,22,resid,0,add,0.5,How do I brew a cup of coffee?,0,You can make a cup of coffee by using a coffee machine. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a machine that makes coffee. The machine is a,0.1
gpt2-large,random,22,resid,0,add,1.0,How do I brew a cup of coffee?,0,The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step is to make a cup of coffee. The first step,0.0
gpt2-large,random,22,resid,0,add,-1.0,Will it rain in Chicago next Tuesday?,0,"Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
B: Yes, it",100.0
gpt2-large,random,22,resid,0,add,-0.5,Will it rain in Chicago next Tuesday?,0,"Yes, it will rain in Chicago.
B: Yes, it will rain in Chicago.
C: Yes, it will rain in Chicago.
D: Yes, it will rain in Chicago.
F: Yes, it will rain in Chicago.
G: Yes, it will rain in Chicago.
H: Yes, it will rain in Chicago.
I: Yes, it",100.0
gpt2-large,random,22,resid,0,add,-0.25,Will it rain in Chicago next Tuesday?,0,"Yes, it will rain in Chicago.
Q: Will it rain in Chicago next Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain in Chicago next Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain in Chicago next Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain",99.8
gpt2-large,random,22,resid,0,add,0.0,Will it rain in Chicago next Tuesday?,0,"Yes, it will rain in Chicago.
Q: Will it rain in Chicago on Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain in Chicago on Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain in Chicago on Tuesday?
A: Yes, it will rain in Chicago.
Q: Will it rain",81.8
gpt2-large,random,22,resid,0,add,0.25,Will it rain in Chicago next Tuesday?,0,"Yes, it will rain in Chicago on Tuesday.
Q: What is the weather forecast for the next few days?
A: The weather forecast for the next few days is very good.
Q: What is the weather forecast for the next few days?
A: The weather forecast for the next few days is very good.
Q: What is the weather forecast for the next few",0.0
